Station_Id_C,Datetime,Station_Name,City,Cnty,Lat,Lon,Alti,PRS,TEM,RHU,VAP,PWV
Q0605,2025-06-03 07:00:00,江陵航道码头,荆州市,江陵县,30.03,112.4025,50.0,1002.4,27.2,59,21.28722414573109,29.467
Q0606,2025-06-03 07:00:00,杨林矶海事码头,荆州市,市辖区,30.3206,112.2025,15.0,1002.3,26.6,71,24.72812982348229,44.67000000000004
Q0607,2025-06-03 07:00:00,阳逻海事水上搜救中心,武汉市,新洲区,30.6586,114.5494,40.0,1003.8,26.5,55,19.04290952520229,30.804999999999943
Q0608,2025-06-03 07:00:00,金口航道码头,武汉市,江夏区,30.3672,114.1486,0.0,1003.9,26.9,59,20.915126248521187,27.119000000000007
Q0609,2025-06-03 07:00:00,嘉鱼簰洲湾海事站房,咸宁市,嘉鱼县,30.2064,113.9283,20.0,1003.8,26.3,67,22.92530389253498,42.0065
Q0611,2025-06-03 07:00:00,秭归泄滩小学,宜昌市,秭归县,31.0047,110.6128,194.5,984.1,25.1,72,22.941956793634528,36.822500000000055
Q0612,2025-06-03 07:00:00,长江航道宜昌综合码头,宜昌市,宜都市,30.5539,111.39,40.0,1001.1,28.3,54,20.77769954861392,36.23800000000004
Q0613,2025-06-03 07:00:00,宜昌海事局孙家河执法队,宜昌市,宜都市,30.4106,111.5064,60.0,1001.7,25.5,68,22.18971172778628,39.29999999999999
Q0614,2025-06-03 07:00:00,松滋河口,宜昌市,宜都市,30.3075,111.6236,40.0,1001.6,26.9,56,19.85164525283367,35.80350000000005
Q0615,2025-06-03 07:00:00,枝江姚港,宜昌市,枝江市,30.3725,111.64,50.0,1002.1,25.8,65,21.59208229775595,40.62349999999997
Q0616,2025-06-03 07:00:00,枝江七星台,宜昌市,枝江市,30.4125,111.8875,40.0,1002.3,27.0,59,21.03852195320535,41.50149999999996
Q0617,2025-06-03 07:00:00,监利何王庙,荆州市,监利市,29.7708,113.0303,40.0,1003.0,28.5,55,21.410238816808132,36.54399999999996
Q0618,2025-06-03 07:00:00,监利三洲,荆州市,监利市,29.6517,112.9492,30.0,1003.2,27.9,11,4.134888434024412,5.281499999999993
Q0619,2025-06-03 07:00:00,洪湖龙口汽渡码头,荆州市,洪湖市,29.9542,113.8303,30.0,1003.3,27.8,59,22.0488176746362,35.48224999999996
Q0701,2025-06-03 07:00:00,水口白灯船,武汉市,新洲区,30.6869,114.5175,4.0,1003.4,26.3,61,20.87229160365125,34.69599999999998
Q0702,2025-06-03 07:00:00,牧鹅洲白灯船,武汉市,新洲区,30.5583,114.6317,4.0,1003.7,27.2,38,13.710415551487824,20.046499999999984
Q0704,2025-06-03 07:00:00,沙市河段航道整治一期工程提示标,荆州市,沙市区,30.3142,112.2003,8.0,1001.5,25.9,66,22.05467945236576,36.877999999999965
Q0705,2025-06-03 07:00:00,公安大桥进口白泵船,荆州市,公安县,30.0753,112.3128,7.0,1001.8,26.5,68,23.54396086752284,35.433499999999974
Q0707,2025-06-03 07:00:00,桃花洲中提示标,荆州市,洪湖市,29.7636,112.6675,6.0,1002.1,28.1,50,19.015648526691585,24.68300000000003
Q0725,2025-06-03 07:00:00,天兴洲航道整治建筑物上提示标,武汉市,江岸区,30.6411,114.3525,4.0,1003.1,26.2,56,19.04847947399792,39.5365
Q0729,2025-06-03 07:00:00,黄冈大桥#1红浮,黄冈市,市辖区,30.5308,114.8308,4.0,1003.3,26.3,59,20.18795417402334,29.829
Q0737,2025-06-03 07:00:00,李家洲#3红浮,黄冈市,市辖区,30.1289,115.2844,3.0,1003.4,26.2,55,18.708328054819383,35.23800000000003
Q1000,2025-06-03 07:00:00,江滩,武汉市,江岸区,30.5944,114.3017,28.8,1004.1,28.0,51,19.28311689104517,29.0295
Q1001,2025-06-03 07:00:00,潘塘,武汉市,新洲区,30.9978,114.8886,62.0,999.1,28.2,49,18.74430884307015,27.233500000000014
Q1002,2025-06-03 07:00:00,三店,武汉市,新洲区,30.9278,114.7925,28.0,1003.8,28.9,51,20.319684892690148,34.43900000000005
Q1003,2025-06-03 07:00:00,李集,武汉市,新洲区,30.8803,114.6789,24.6,1004.0,28.9,57,22.710236056536047,40.13250000000006
Q1004,2025-06-03 07:00:00,旧街,武汉市,新洲区,30.8169,114.8717,27.0,1003.9,27.6,58,21.422987715348995,34.226500000000044
Q1005,2025-06-03 07:00:00,辛冲,武汉市,新洲区,30.7997,114.8161,40.0,1002.8,27.3,55,19.960838815618857,28.858000000000025
Q1006,2025-06-03 07:00:00,汪集,武汉市,新洲区,30.8086,114.73,37.0,1002.6,28.3,54,20.77769954861392,33.34650000000002
Q1007,2025-06-03 07:00:00,仓埠,武汉市,江岸区,30.8736,114.6136,28.8,1001.6,28.8,58,22.975002757981517,38.42449999999999
Q1008,2025-06-03 07:00:00,凤凰,武汉市,新洲区,30.9403,114.7225,67.0,1000.4,28.2,54,20.65699341889364,32.319500000000055
Q1010,2025-06-03 07:00:00,化工,武汉市,洪山区,30.5064,114.3839,40.8,1003.0,27.9,45,16.91545268464532,25.870000000000037
Q1011,2025-06-03 07:00:00,五一大队,武汉市,东西湖区,30.7475,114.0272,26.0,1004.6,28.1,62,23.579404173097565,43.76049999999993
Q1013,2025-06-03 07:00:00,湖北省农科院,武汉市,洪山区,30.4836,114.3192,31.0,1004.1,28.4,55,21.286040356388938,35.05400000000003
Q1014,2025-06-03 07:00:00,花山工作基地,武汉市,市辖区,30.5325,114.5006,41.0,1002.1,27.6,51,18.83745471522067,32.978499999999954
Q1016,2025-06-03 07:00:00,湖北省预备役师,武汉市,洪山区,30.5333,114.5058,29.0,1003.3,29.1,44,17.735047362379788,26.57000000000003
Q1017,2025-06-03 07:00:00,和平公园,武汉市,青山区,30.6381,114.3803,22.0,1004.1,28.7,52,20.479052395523837,30.11150000000001
Q1018,2025-06-03 07:00:00,纱帽,武汉市,汉南区,30.3322,114.0706,19.0,1004.3,28.3,54,20.77769954861392,39.10099999999996
Q1019,2025-06-03 07:00:00,湘口,武汉市,汉南区,30.2669,113.8478,25.0,1004.4,27.4,63,22.998729350908093,36.04166666666672
Q1020,2025-06-03 07:00:00,邓南,武汉市,汉南区,30.3078,113.9783,27.0,1003.9,27.0,64,22.82144754246004,40.50450000000002
Q1021,2025-06-03 07:00:00,东荆,武汉市,汉南区,30.3461,113.9131,24.0,1004.3,27.5,63,23.1339161673075,36.29620833333331
Q1022,2025-06-03 07:00:00,气象预警中心,武汉市,东西湖区,30.6703,114.1803,32.0,1004.4,29.1,54,21.765739944738836,21.18999999999997
Q1023,2025-06-03 07:00:00,建和分校,武汉市,洪山区,30.4614,114.2383,23.2,1004.5,27.8,57,21.301400126343445,39.20150000000003
Q1024,2025-06-03 07:00:00,实验小学,武汉市,东西湖区,30.6242,114.1408,26.0,1004.6,30.4,47,20.417949288109817,33.34200000000001
Q1025,2025-06-03 07:00:00,白玉公园,武汉市,青山区,30.6014,114.4875,25.0,1016.5,29.0,47,18.83484349427589,28.195499999999974
Q1026,2025-06-03 07:00:00,沌阳,武汉市,汉南区,30.455,114.1294,28.0,1004.4,28.3,61,23.471105045656454,39.30299999999994
Q1027,2025-06-03 07:00:00,华师,武汉市,洪山区,30.5183,114.3594,43.1,1002.2,27.8,50,18.685438707318813,27.230999999999995
Q1028,2025-06-03 07:00:00,常青路,武汉市,东西湖区,30.6731,114.2292,24.0,1004.5,29.1,50,20.153462911795213,32.23250000000001
Q1029,2025-06-03 07:00:00,光谷二十七小学,武汉市,洪山区,30.5644,114.4858,26.8,1003.9,28.4,39,15.09373770725761,29.51049999999997
Q1030,2025-06-03 07:00:00,材保所,武汉市,东西湖区,30.6772,114.2828,35.0,1004.4,29.9,44,18.573350402140377,27.832000000000072
Q1031,2025-06-03 07:00:00,湖北省第二师范,武汉市,洪山区,30.4789,114.4464,35.0,1003.0,28.5,39,15.18180570646395,27.514999999999983
Q1032,2025-06-03 07:00:00,百步亭社区,武汉市,江岸区,30.6644,114.3136,26.0,1004.5,28.7,52,20.479052395523837,30.91850000000001
Q1033,2025-06-03 07:00:00,南湖社区,武汉市,武昌区,30.5133,114.3114,19.0,1004.5,27.5,55,20.196276019077978,32.657
Q1036,2025-06-03 07:00:00,东湖落雁景区,武汉市,市辖区,30.5517,114.4369,23.0,1004.4,27.3,57,20.686687499823176,28.226500000000005
Q1038,2025-06-03 07:00:00,天兴洲,武汉市,洪山区,30.6708,114.41,25.0,1004.0,28.0,57,21.55171887822696,37.011999999999965
Q1039,2025-06-03 07:00:00,光谷二十一小学,武汉市,洪山区,30.5031,114.4803,45.3,1002.3,30.1,35,14.945201235226454,26.951999999999995
Q1040,2025-06-03 07:00:00,五云,武汉市,江岸区,30.7594,114.6317,24.0,1002.6,28.2,53,20.27445650372894,28.71950000000002
Q1041,2025-06-03 07:00:00,鄢家湖,武汉市,江岸区,30.6386,114.5739,11.5,1004.4,28.1,52,19.77627446775925,31.311499999999963
Q1042,2025-06-03 07:00:00,席家岗,武汉市,江岸区,30.8764,114.4739,32.5,1002.8,28.4,61,23.608153849813185,37.2465
Q1043,2025-06-03 07:00:00,六指中心福利院,武汉市,江岸区,30.8822,114.5217,39.2,1002.7,28.4,59,22.834116018671768,32.64550000000004
Q1044,2025-06-03 07:00:00,青华,武汉市,江岸区,30.8683,114.5803,42.3,1002.5,28.2,57,21.80460416438773,34.00700000000003
Q1045,2025-06-03 07:00:00,大咀,武汉市,江岸区,30.7972,114.4647,31.3,1002.6,28.3,58,22.316788404066795,34.91949999999996
Q1052,2025-06-03 07:00:00,武汉植物园,武汉市,洪山区,30.5447,114.42,23.3,1004.3,27.5,57,20.930686056135357,30.01200000000002
Q1054,2025-06-03 07:00:00,湖大,武汉市,武昌区,30.5814,114.3311,23.0,1004.3,28.3,37,14.236571912939162,27.012999999999984
Q1057,2025-06-03 07:00:00,林业站,武汉市,洪山区,30.6369,114.5061,33.0,1004.5,29.0,49,19.63632619615997,32.608500000000014
Q1061,2025-06-03 07:00:00,青山,武汉市,青山区,30.6411,114.4039,33.5,1003.5,28.0,51,19.28311689104517,28.60227499999998
Q1071,2025-06-03 07:00:00,士官学校,武汉市,洪山区,30.51,114.4581,35.0,1003.6,28.4,42,16.254794453969733,28.247499999999995
Q1072,2025-06-03 07:00:00,堤角公园,武汉市,江岸区,30.6664,114.335,27.0,1004.0,29.3,53,21.611307833561217,38.74849999999998
Q1073,2025-06-03 07:00:00,湖北省移动公司,武汉市,江汉区,30.6272,114.2394,25.0,1004.3,29.4,46,18.865703351477617,35.033499999999975
Q1081,2025-06-03 07:00:00,汉南,武汉市,汉南区,30.255,114.0589,22.1,1004.4,27.6,55,20.314902143865428,39.68249999999999
Q1082,2025-06-03 07:00:00,沌口,武汉市,汉南区,30.4769,114.1631,18.1,1004.1,27.9,60,22.553936912860426,36.11250000000004
Q1083,2025-06-03 07:00:00,春笋,武汉市,汉南区,30.4156,114.1306,21.6,1004.6,28.3,54,20.77769954861392,39.61549999999995
Q1084,2025-06-03 07:00:00,恒大农业,武汉市,汉南区,30.3267,114.0014,23.3,1004.4,27.4,62,22.63367015486193,40.40250000000003
Q1085,2025-06-03 07:00:00,武湖湿地,武汉市,汉南区,30.2131,113.8472,22.6,1004.5,27.2,58,20.92642373648141,30.56349999999996
Q1086,2025-06-03 07:00:00,喜鹊湖,武汉市,汉南区,30.22,113.8256,21.3,1004.6,27.3,59,21.4125361840275,32.61850000000002
Q1087,2025-06-03 07:00:00,龙灵山,武汉市,汉南区,30.4258,114.1092,33.7,1003.3,27.7,55,20.43413678459568,34.301500000000026
Q1088,2025-06-03 07:00:00,武汉西,武汉市,汉南区,30.4586,114.0606,29.0,1003.7,28.2,55,21.03953033405833,37.35749999999998
Q1101,2025-06-03 07:00:00,道观河,武汉市,新洲区,30.8781,114.9839,83.0,996.6,28.5,55,21.410238816808132,31.049000000000078
Q1102,2025-06-03 07:00:00,阳逻,武汉市,江岸区,30.6969,114.5339,25.0,1004.5,27.8,48,17.93802115902606,28.02799999999999
Q1103,2025-06-03 07:00:00,涨渡湖,武汉市,新洲区,30.6675,114.7861,18.7,1004.9,28.6,52,20.360429680158767,31.444000000000024
Q1104,2025-06-03 07:00:00,双柳,武汉市,新洲区,30.5964,114.6472,23.0,1004.4,28.4,46,17.802870116252567,27.75049999999997
Q1105,2025-06-03 07:00:00,将军山,武汉市,新洲区,30.8894,115.0589,344.5,968.1,27.1,52,18.6517422106978,29.83750000000003
Q1106,2025-06-03 07:00:00,徐古,武汉市,新洲区,30.9481,114.9694,73.0,998.5,28.1,51,19.395961497225414,27.943
Q1107,2025-06-03 07:00:00,徐治湾,武汉市,新洲区,30.8731,114.7681,25.0,1003.9,28.8,45,17.825433174296005,32.522500000000086
Q1108,2025-06-03 07:00:00,方院,武汉市,新洲区,30.9156,114.6519,39.3,1002.3,28.7,59,23.23584791030589,34.22799999999997
Q1109,2025-06-03 07:00:00,杨裴,武汉市,江岸区,30.7858,114.5475,31.6,1003.2,28.3,60,23.08633283179324,38.50050000000005
Q1111,2025-06-03 07:00:00,陈家田,武汉市,新洲区,30.975,114.7111,51.1,1001.0,28.1,61,23.199091202563736,35.48249999999993
Q1112,2025-06-03 07:00:00,大雾山,武汉市,新洲区,30.8286,114.9725,196.4,984.7,27.6,56,20.68426400102662,42.47600000000008
Q1113,2025-06-03 07:00:00,王寨,武汉市,新洲区,30.8742,114.8856,30.1,1003.5,29.0,52,20.838550248986092,33.179500000000026
Q1114,2025-06-03 07:00:00,春光,武汉市,新洲区,30.9244,114.6972,55.4,1000.6,28.4,52,20.12498360967681,29.914500000000015
Q1115,2025-06-03 07:00:00,易河,武汉市,新洲区,30.9389,114.9081,36.0,1002.8,28.9,49,19.52283450474152,26.72599999999997
Q1116,2025-06-03 07:00:00,李岗,武汉市,新洲区,30.9575,114.87,60.0,1000.1,28.9,47,18.725984116792883,32.037500000000044
Q1117,2025-06-03 07:00:00,徐寨,武汉市,新洲区,30.9631,114.7978,28.0,1003.8,28.6,49,19.18578950630345,29.40850000000004
Q1118,2025-06-03 07:00:00,陈路,武汉市,新洲区,30.6256,114.7536,22.2,1004.6,28.7,54,21.266708256890137,35.96000000000002
Q1119,2025-06-03 07:00:00,滨湖,武汉市,新洲区,30.6903,114.705,26.5,1004.0,27.9,53,19.92264427302671,31.918500000000027
Q1120,2025-06-03 07:00:00,航天新城,武汉市,新洲区,30.5981,114.6917,22.5,1004.5,28.2,57,21.80460416438773,35.48400000000001
Q1121,2025-06-03 07:00:00,大泊,武汉市,新洲区,30.7686,114.6692,20.6,1004.5,27.3,63,22.864233552436147,35.09200000000001
Q1122,2025-06-03 07:00:00,冯铺,武汉市,新洲区,30.7528,114.7064,23.9,1004.2,27.6,58,21.422987715348995,32.26100000000005
Q1123,2025-06-03 07:00:00,人胜,武汉市,新洲区,30.8286,114.6825,23.6,1004.2,27.3,59,21.4125361840275,31.498000000000054
Q1124,2025-06-03 07:00:00,杨铺,武汉市,新洲区,30.7658,114.815,35.4,1002.9,28.0,55,20.795518215833035,33.724500000000035
Q1125,2025-06-03 07:00:00,朱岗,武汉市,新洲区,30.7722,114.8658,39.5,1002.5,27.3,59,21.4125361840275,34.87550000000001
Q1126,2025-06-03 07:00:00,毛集,武汉市,新洲区,30.6581,114.6303,22.0,1003.0,28.0,52,19.66121722224214,30.791500000000045
Q1128,2025-06-03 07:00:00,王瓦,武汉市,新洲区,30.7972,114.6519,13.8,1004.3,28.2,58,22.187141079552426,35.74050000000004
Q1129,2025-06-03 07:00:00,四道沟,武汉市,新洲区,30.73,114.7775,20.2,1004.7,27.3,58,21.049611841925337,33.89100000000002
Q1130,2025-06-03 07:00:00,道观河水库,武汉市,新洲区,30.8692,115.0061,92.7,996.2,29.9,51,21.52820160248089,32.87500000000004
Q1131,2025-06-03 07:00:00,大屋冲,武汉市,新洲区,30.9228,115.0169,109.7,994.3,27.7,54,20.06260702487576,37.51500000000009
Q1132,2025-06-03 07:00:00,凤凰镇中心小学,武汉市,新洲区,30.9228,114.7528,34.0,1001.5,30.2,41,17.60811698603073,26.43299999999999
Q1133,2025-06-03 07:00:00,旧街利河小学,武汉市,新洲区,30.8536,114.9625,31.0,1001.9,28.0,53,20.039317553439105,25.880500000000023
Q1134,2025-06-03 07:00:00,双柳汉昕小学,武汉市,新洲区,30.6467,114.8336,15.0,1004.7,28.4,53,20.51200252524752,29.12050000000001
Q1135,2025-06-03 07:00:00,刘六,武汉市,新洲区,30.8819,114.8447,32.0,1002.2,28.2,52,19.89191958856424,25.63750000000003
Q1136,2025-06-03 07:00:00,涨渡湖湿地森林公园,武汉市,新洲区,30.6756,114.7642,28.8,1004.9,27.8,53,19.80656502975794,32.216999999999985
Q1191,2025-06-03 07:00:00,紫薇都市田园,武汉市,江岸区,30.8192,114.6042,35.7,1002.8,29.1,48,19.347324395323405,29.67080000000003
