Station_Id_C,Datetime,Lat,Lon,Alti,City,Station_Name,Cnty,PRS,TEM,RHU,PWV,VAP
57361,2025-06-03 11:00:00,31.8791,111.2583,331.8,襄阳市,保康,保康县,969.9,25.1,66.0,30.7,21.030127060831653
57362,2025-06-03 11:00:00,31.7484,110.6602,939,省直辖县级行政区划,神农架,神农架林区,904.9,21.2,60.0,25.5,15.099030609304613
57363,2025-06-03 11:00:00,31.7995,111.8388,159.9,襄阳市,南漳,南漳县,988.6,27.1,55.0,27.1,19.727804261314983
57367,2025-06-03 11:00:00,31.0836,110.9406,1910,宜昌市,大老岭,夷陵区,808.3,15.1,24.0,12.70949999999999,4.116126858094134
57368,2025-06-03 11:00:00,31.053,111.6318,146.2,宜昌市,远安,远安县,990.4,25.9,65.0,32.2,21.72051764248143
57370,2025-06-03 11:00:00,31.7353,112.2189,71.6,襄阳市,宜城,宜城市,998.5,27.0,64.0,25.2,22.821447542460042
57371,2025-06-03 11:00:00,31.9356,113.3081,121.9,随州市,随县,随县,992.1,26.6,69.0,37.830000000000034,24.031562786201096
57377,2025-06-03 11:00:00,30.9931,112.2123,191.9,荆门市,荆门,掇刀区,985.0,25.5,67.0,30.7,21.863392437671774
57378,2025-06-03 11:00:00,31.1724,112.5812,66.6,荆门市,钟祥,钟祥市,994.2,25.7,72.0,34.7,23.775853101803236
57381,2025-06-03 11:00:00,31.6194,113.3386,110.5,随州市,随州,曾都区,994.0,26.8,63.0,26.4,22.202015569468248
57385,2025-06-03 11:00:00,31.625,113.8206,120.4,随州市,广水,广水市,992.7,26.9,68.0,30.9,24.105569235583744
57386,2025-06-03 11:00:00,31.2519,113.9997,51.6,孝感市,孝昌,孝昌县,1000.0,26.2,71.0,39.03724999999997,24.150750761675937
57387,2025-06-03 11:00:00,30.9996,113.132,86.3,荆门市,京山,京山市,996.9,26.1,70.0,33.4,23.67011734186902
57388,2025-06-03 11:00:00,31.2642,113.6936,57.5,孝感市,安陆,安陆市,1000.0,27.2,65.0,30.5,23.452026601229175
57389,2025-06-03 11:00:00,31.0269,113.7486,32.2,孝感市,云梦,云梦县,1002.8,26.6,65.0,37.627000000000024,22.638428711638717
57395,2025-06-03 11:00:00,31.5883,114.1675,120,孝感市,大悟,大悟县,992.3,26.2,68.0,37.053499999999964,23.130296504140336
57398,2025-06-03 11:00:00,31.2803,114.6206,76.4,黄冈市,红安,红安县,998.1,26.6,61.0,32.9,21.245294637076334
57399,2025-06-03 11:00:00,31.1308,114.9547,74.3,黄冈市,麻城,麻城市,998.2,25.7,63.0,41.01299999999998,20.803871464077833
57439,2025-06-03 11:00:00,30.2911,108.9297,1127.5,恩施土家族苗族自治州,利川,利川市,885.5,20.2,69.0,34.4,16.32587438926953
57445,2025-06-03 11:00:00,30.6071,109.7201,610.3,恩施土家族苗族自治州,建始,建始县,940.1,23.2,73.0,36.7,20.75196974812138
57447,2025-06-03 11:00:00,30.2861,109.4707,458.7,恩施土家族苗族自治州,恩施,恩施市,956.5,24.6,67.0,44.1,20.720411304777187
57451,2025-06-03 11:00:00,30.8131,110.2539,1813.5,恩施土家族苗族自治州,绿葱坡,巴东县,818.2,14.4,78.0,27.23099999999999,12.786726741893363
57453,2025-06-03 11:00:00,30.762,111.4172,191.9,宜昌市,夷陵,夷陵区,985.7,25.9,67.0,33,22.388841262250086
57458,2025-06-03 11:00:00,30.1511,111.0683,243.2,宜昌市,五峰,五峰土家族自治县,979.4,24.7,58.0,31.663500000000035,18.044726805310574
57460,2025-06-03 11:00:00,30.8215,111.7841,95.6,宜昌市,当阳,当阳市,996.1,27.1,61.0,31.8,21.879928362549343
57461,2025-06-03 11:00:00,30.7019,111.2975,136.4,宜昌市,三峡,西陵区,977.3,26.2,-999.0,32.7,-339.81126775935576
57462,2025-06-03 11:00:00,30.8592,111.0831,139.9,宜昌市,夷陵三峡,夷陵区,991.2,25.3,71.0,40.95699999999998,22.894573184460004
57464,2025-06-03 11:00:00,30.4717,111.1817,180.7,宜昌市,长阳,长阳土家族自治县,986.5,26.2,59.0,33.4,20.068933731533523
57465,2025-06-03 11:00:00,30.3622,111.4319,120.1,宜昌市,宜都,宜都市,993.0,27.2,51.0,32.30450000000001,18.40082087173366
57466,2025-06-03 11:00:00,30.462,111.7464,67.3,宜昌市,枝江,枝江市,999.1,26.7,62.0,33.9,21.72126055478034
57469,2025-06-03 11:00:00,30.1783,111.68,111.2,荆州市,松滋,松滋市,994.6,26.4,68.0,34.9,23.405359689782685
57475,2025-06-03 11:00:00,30.403,112.9014,34.5,省直辖县级行政区划,潜江,潜江市,1003.0,25.3,78.0,36.9,25.151784625181413
57476,2025-06-03 11:00:00,30.3505,112.1484,35.3,荆州市,荆州,荆州区,1002.8,27.0,68.0,38.9,24.247788013863797
57477,2025-06-03 11:00:00,30.0708,112.2159,40.1,荆州市,公安,公安县,1002.3,26.7,63.0,35.3,22.071603466954215
57481,2025-06-03 11:00:00,30.9561,113.5753,33.4,孝感市,应城,应城市,1003.1,26.9,65.0,30,23.042088239896223
57482,2025-06-03 11:00:00,30.9033,113.9461,26.4,孝感市,孝感,孝感市,1003.7,26.3,66.0,33.2,22.583135177721026
57483,2025-06-03 11:00:00,30.6697,113.135,35.4,省直辖县级行政区划,天门,天门市,1003.0,26.5,82.0,33.2,28.391246928483415
57484,2025-06-03 11:00:00,30.7359,112.5489,61.1,荆门市,沙洋,沙洋县,1000.3,25.4,74.0,32.2,24.004416630909127
57485,2025-06-03 11:00:00,30.2953,113.4829,27.1,省直辖县级行政区划,仙桃,仙桃市,1003.9,26.5,67.0,36,23.197726148882793
57486,2025-06-03 11:00:00,30.6556,113.8431,25,孝感市,汉川,汉川市,1003.5,26.3,69.0,42.447499999999984,23.60964132216289
57489,2025-06-03 11:00:00,30.5236,114.0081,26.2,武汉市,蔡甸,蔡甸区,1004.0,25.9,67.0,31.8,22.388841262250086
57491,2025-06-03 11:00:00,30.871,114.3948,34.7,武汉市,黄陂,黄陂区,1002.7,26.2,67.0,31.6,22.790145084961797
57492,2025-06-03 11:00:00,30.8386,114.8386,44.7,武汉市,新洲,新洲区,1001.6,25.7,73.0,29.3,24.106073283772723
57493,2025-06-03 11:00:00,30.3429,114.3353,80.8,武汉市,江夏,江夏区,997.8,26.0,61.0,30.1,20.505028740487035
57494,2025-06-03 11:00:00,30.5978,114.0506,23.6,武汉市,武汉,东西湖区,1003.9,25.8,74.0,50.42749999999991,24.581755231291385
57495,2025-06-03 11:00:00,30.6675,115.0669,61.8,黄冈市,团风,团风县,999.4,25.7,63.0,35.431499999999986,20.803871464077833
57496,2025-06-03 11:00:00,30.2572,114.6119,35.3,鄂州市,鄂州,梁子湖区,1002.4,25.0,63.0,31.744999999999983,19.954805447979897
57498,2025-06-03 11:00:00,30.5147,114.9364,28.4,黄冈市,黄冈,黄州区,1003.4,25.8,62.0,31.7,20.595524653244134
57499,2025-06-03 11:00:00,30.0744,114.875,40.3,黄石市,大冶,大冶市,1001.9,26.0,62.0,31.7815,20.841176752626165
57540,2025-06-03 11:00:00,29.6847,109.1436,779.9,恩施土家族苗族自治州,咸丰,咸丰县,921.9,22.6,82.0,38.1,22.4777211239831
57541,2025-06-03 11:00:00,29.995,109.4783,602.6,恩施土家族苗族自治州,宣恩,宣恩县,941.0,22.6,80.0,39.4,21.92948402339815
57543,2025-06-03 11:00:00,29.8839,110.025,541.2,恩施土家族苗族自治州,鹤峰,鹤峰县,947.0,23.8,74.0,39.5,21.811990591629275
57545,2025-06-03 11:00:00,29.5281,109.4211,506.4,恩施土家族苗族自治州,来凤,来凤县,951.1,24.5,71.0,43.6,21.82635578500058
57571,2025-06-03 11:00:00,29.6594,112.4122,41.2,荆州市,石首,石首市,1002.3,26.8,64.0,38.5,22.554428515015363
57573,2025-06-03 11:00:00,29.8753,112.9044,26.2,荆州市,监利,监利市,1003.4,26.9,61.0,42.601499999999895,21.624113578979532
57581,2025-06-03 11:00:00,29.8122,113.4422,28.4,荆州市,洪湖,洪湖市,1003.7,26.6,63.0,36.1,21.941861674357526
57582,2025-06-03 11:00:00,29.7242,113.8758,51.1,咸宁市,赤壁,赤壁市,1001.4,26.8,55.0,36.1,19.382712005091328
57583,2025-06-03 11:00:00,29.9259,113.9595,65.6,咸宁市,嘉鱼,嘉鱼县,999.7,25.9,58.0,33.2,19.38138497329112
57586,2025-06-03 11:00:00,29.5746,114.0339,138.9,咸宁市,崇阳国家基本气象站,崇阳县,991.1,26.0,62.0,38.5,20.841176752626165
57589,2025-06-03 11:00:00,29.274,113.8787,149.7,咸宁市,通城,通城县,989.7,26.0,57.0,36.1,19.160436691930506
57590,2025-06-03 11:00:00,29.8517,114.3672,102.8,咸宁市,咸宁,市辖区,995.5,25.0,63.0,34.5,19.954805447979897
57595,2025-06-03 11:00:00,29.6111,114.4578,103.6,咸宁市,通山,通山县,994.8,27.0,51.0,33.4,18.185841010397844
57596,2025-06-03 11:00:00,29.6347,114.2053,751.6,咸宁市,金沙本底站,崇阳县,923.9,20.3,78.0,39.29500000000002,18.56983912717139
58401,2025-06-03 11:00:00,30.7467,115.3956,127.1,黄冈市,罗田,罗田县,992.2,25.3,60.0,31.9,19.34752663475493
58402,2025-06-03 11:00:00,30.7295,115.6676,126.2,黄冈市,英山,英山县,992.2,26.4,58.0,32.5,19.96339502952052
58404,2025-06-03 11:00:00,30.4717,115.2175,69.9,黄冈市,浠水,浠水县,998.8,26.5,58.0,30.8,20.081613681122416
58407,2025-06-03 11:00:00,30.2385,115.0275,35.4,黄石市,黄石,黄石港区,1002.7,26.2,60.0,33.4,20.409085150712055
58408,2025-06-03 11:00:00,30.23,115.4358,75.7,黄冈市,蕲春,蕲春县,998.3,26.3,58.0,32.6,19.845785459209385
58409,2025-06-03 11:00:00,30.0978,115.9314,32,黄冈市,黄梅,黄梅县,1002.3,25.8,67.0,40.44349999999999,22.256454060763822
58500,2025-06-03 11:00:00,29.8961,115.2163,60.7,黄石市,阳新,阳新县,1000.0,25.4,59.0,33,19.13865650302214
58501,2025-06-03 11:00:00,29.925,115.6264,28.1,黄冈市,武穴,武穴市,1003.4,25.7,63.0,32.7,20.803871464077833
Q0004,2025-06-03 11:00:00,30.2789,108.8711,1082.2,恩施土家族苗族自治州,沪渝K1464,利川市,887.8,19.3,67.0,20.700500000000005,14.991136608189828
Q0005,2025-06-03 11:00:00,30.2444,109.1197,1131.4,恩施土家族苗族自治州,沪渝K1439,利川市,883.9,18.3,99.0,39.24749999999994,20.808235898159186
Q0007,2025-06-03 11:00:00,30.2389,109.3664,706.7,恩施土家族苗族自治州,沪渝K1412,恩施市,927.8,21.5,88.0,47.64900000000001,22.556526643507546
Q0008,2025-06-03 11:00:00,30.2439,109.4128,545.1,恩施土家族苗族自治州,沪渝K1407,巴东县,944.3,22.7,75.0,39.736500000000014,20.68414824798442
Q0010,2025-06-03 11:00:00,30.4114,109.5864,729.9,恩施土家族苗族自治州,沪渝K1375,恩施市,924.8,21.7,84.0,45.50900000000004,21.796492906598573
Q0011,2025-06-03 11:00:00,30.455,109.6258,624.1,恩施土家族苗族自治州,沪渝K1369,恩施市,935.7,23.0,75.0,36.930500000000045,21.063940522833924
Q0013,2025-06-03 11:00:00,30.4628,109.7828,780.1,恩施土家族苗族自治州,沪渝K1351,恩施市,918.8,21.6,83.0,47.17649999999999,21.405606593149788
Q0014,2025-06-03 11:00:00,30.4997,109.8508,903.4,恩施土家族苗族自治州,沪渝K1343,恩施市,906.4,20.7,65.0,31.80800000000001,15.861756400096683
Q0015,2025-06-03 11:00:00,30.55,109.8914,879.8,恩施土家族苗族自治州,沪渝K1336,建始县,908.6,21.1,68.0,30.618499999999987,17.007433751345864
Q0017,2025-06-03 11:00:00,30.6506,110.0908,794.9,恩施土家族苗族自治州,沪渝K1313,巴东县,917.6,20.1,82.0,40.10049999999994,19.28204071572426
Q0019,2025-06-03 11:00:00,30.6308,110.1639,865.2,恩施土家族苗族自治州,沪渝K1305,巴东县,910.1,19.7,74.0,30.91349999999999,16.974522589951267
Q0021,2025-06-03 11:00:00,30.6119,110.3097,1104.2,恩施土家族苗族自治州,沪渝K1291,巴东县,885.5,17.9,77.0,30.325500000000034,15.782243235261964
Q0022,2025-06-03 11:00:00,30.6217,110.3864,923,恩施土家族苗族自治州,沪渝k1283,恩施市,914.0,21.1,64.0,31.11399999999999,16.006996471854926
Q0023,2025-06-03 11:00:00,30.6325,111.3253,62.7,宜昌市,秭归k48,市辖区,996.4,24.4,69.0,45.328500000000005,21.084793060227735
Q0026,2025-06-03 11:00:00,30.6247,110.6047,597.8,宜昌市,沪渝K1262,长阳土家族自治县,938.1,20.1,67.0,28.108500000000006,15.754838145774704
Q0028,2025-06-03 11:00:00,30.5711,111.4003,54.9,宜昌市,沪渝K1179,市辖区,997.9,25.3,70.0,45.01849999999994,22.572114407214084
Q0030,2025-06-03 11:00:00,30.5589,111.1281,241.9,宜昌市,沪渝K1208,长阳土家族自治县,980.3,23.7,70.0,28.338000000000033,20.509040410575494
Q0032,2025-06-03 11:00:00,30.3922,112.195,25.4,荆州市,沪渝K1097,荆州区,1002.5,27.0,54.0,42.60899999999996,19.255596363950662
Q0033,2025-06-03 11:00:00,30.3353,112.4733,25.4,荆州市,沪渝K1069,荆州区,1003.2,27.0,65.0,47.85900000000005,23.178032660310983
Q0034,2025-06-03 11:00:00,30.3383,112.5164,24.4,省直辖县级行政区划,沪渝K1065,潜江市,1002.8,26.3,66.0,38.223499999999966,22.583135177721026
Q0037,2025-06-03 11:00:00,30.4533,113.8225,17,武汉市,沪渝K933,蔡甸区,1003.5,26.1,64.0,36.36900000000001,21.64125014113739
Q0039,2025-06-03 11:00:00,30.3486,113.5853,15.2,省直辖县级行政区划,沪渝k959,仙桃市,1003.2,26.7,63.0,33.40650000000002,22.071603466954215
Q0040,2025-06-03 11:00:00,30.3631,113.3619,9,省直辖县级行政区划,沪渝K982,仙桃市,1003.8,26.2,70.0,43.56800000000004,23.810599342497397
Q0047,2025-06-03 11:00:00,30.2406,115.1297,19.8,黄冈市,黄黄785,浠水县,1004.5,26.7,54.0,33.56300000000004,18.91851725738933
Q0049,2025-06-03 11:00:00,30.1353,115.33,21.4,黄冈市,黄黄K761,蕲春县,1003.8,26.2,64.0,44.45400000000002,21.769690827426196
Q0050,2025-06-03 11:00:00,30.0289,115.4664,41.4,黄冈市,黄黄K742,武穴市,1001.8,25.1,68.0,35.16600000000003,21.667403638432614
Q0051,2025-06-03 11:00:00,30.0039,115.5917,38,黄冈市,黄黄K730,武穴市,1002.7,24.8,69.0,39.01050000000004,21.59574643988916
Q0052,2025-06-03 11:00:00,30.0161,115.6708,42.5,黄冈市,黄黄K722,武穴市,1001.4,25.0,73.0,43.80399999999999,23.12223488416718
Q0053,2025-06-03 11:00:00,30.0278,115.7514,22.2,黄冈市,黄黄K714,武穴市,1003.7,25.9,62.0,28.603000000000005,20.718032212828437
Q0054,2025-06-03 11:00:00,30.0278,115.8164,23.1,黄冈市,黄黄K708,黄梅县,1004.0,25.1,69.0,28.104874999999947,21.98604192723309
Q0055,2025-06-03 11:00:00,30.0333,115.8986,25.2,黄冈市,黄黄K700,黄梅县,1003.5,25.3,67.0,37.71800000000005,21.60473807547634
Q0056,2025-06-03 11:00:00,30.1047,116.0217,45.9,黄冈市,黄黄K685,黄梅县,1001.4,24.2,78.0,43.95650000000009,23.550696891675646
Q0058,2025-06-03 11:00:00,30.1703,114.9136,25,黄石市,大广K2491,市辖区,1002.7,25.6,59.0,36.057500000000005,19.367615318224598
Q0061,2025-06-03 11:00:00,29.9158,114.8833,57.7,黄石市,大广K2520,大冶市,999.5,24.4,71.0,40.03349999999997,21.695946482263327
Q0064,2025-06-03 11:00:00,29.6617,114.9464,23.5,黄石市,大广K2552,阳新县,1003.3,24.6,61.0,32.04300000000002,18.864852083453858
Q0065,2025-06-03 11:00:00,29.6053,114.9322,37.1,黄石市,大广K2560,阳新县,1000.7,24.6,59.0,31.13199999999997,18.24633234301275
Q0066,2025-06-03 11:00:00,29.4306,114.8339,281.9,咸宁市,大广K2583,通山县,972.8,23.4,67.0,44.87399999999994,19.277978742432655
Q0067,2025-06-03 11:00:00,29.3742,113.8803,81,咸宁市,杭瑞K731,崇阳县,995.7,24.8,69.0,43.61699999999993,21.59574643988916
Q0069,2025-06-03 11:00:00,29.5817,114.3203,81,咸宁市,杭瑞K679,通山县,992.9,24.4,72.0,42.02850000000004,22.00152319328112
Q0070,2025-06-03 11:00:00,29.6758,114.6372,141.1,咸宁市,杭瑞K646,通山县,989.6,23.1,64.0,37.43500000000001,18.083744862444316
Q0071,2025-06-03 11:00:00,29.7172,114.6692,128.1,咸宁市,杭瑞K640,通山县,991.2,23.7,66.0,40.85699999999999,19.3370952442569
Q0072,2025-06-03 11:00:00,29.7147,114.8767,167.3,黄石市,杭瑞K620,阳新县,987.5,22.6,65.0,29.190000000000023,17.817705769010995
Q0074,2025-06-03 11:00:00,29.7067,115.2367,54.2,黄石市,杭瑞K583,阳新县,999.4,23.7,73.0,38.67499999999998,21.387999285314446
Q0079,2025-06-03 11:00:00,33.08,110.3,444.3,十堰市,福银K1447,郧西县,956.6,23.8,79.0,38.190999999999974,23.285773739712333
Q0080,2025-06-03 11:00:00,32.95,110.5,395.1,十堰市,福银K1421,郧西县,961.4,24.5,67.0,35.996500000000076,20.596701937958294
Q0081,2025-06-03 11:00:00,32.86,110.65,275.8,十堰市,福银K1405,郧西县,972.9,26.2,57.0,35.33849999999995,19.388630893176455
Q0082,2025-06-03 11:00:00,32.82,110.7,205.1,十堰市,福银K1398,郧西县,980.9,27.4,55.0,38.909999999999975,20.07825578253881
Q0083,2025-06-03 11:00:00,32.51,111.14,162.4,十堰市,福银K1338,丹江口市,986.3,26.2,75.0,24.666999999999998,25.51135643839007
Q0087,2025-06-03 11:00:00,32.28,111.66,73.4,襄阳市,福银K1277,谷城县,996.3,26.4,73.0,41.06149999999999,25.12634201991376
Q0089,2025-06-03 11:00:00,32.19,112.1,76.5,襄阳市,福银K1234,市辖区,996.4,28.1,43.0,31.56400000000001,16.353457732954762
Q0093,2025-06-03 11:00:00,31.67,113.26,101,随州市,福银K1103,市辖区,994.6,25.3,71.0,41.65499999999998,22.894573184460004
Q0094,2025-06-03 11:00:00,31.6,113.33,83,随州市,福银K1093,市辖区,996.9,27.1,60.0,35.96700000000003,21.521241012343612
Q0095,2025-06-03 11:00:00,31.48,113.43,110,随州市,福银K1076,市辖区,993.8,25.7,78.0,45.84375000000001,25.757174193620173
Q0096,2025-06-03 11:00:00,31.39,113.51,97.7,孝感市,福银K1064,安陆市,996.0,26.5,69.0,50.55333333333329,23.890195586162875
Q0100,2025-06-03 11:00:00,30.98,114.05,29.2,孝感市,福银K993,市辖区,1002.6,26.5,68.0,52.21000000000003,23.543960867522838
Q0103,2025-06-03 11:00:00,31.54,112.28,56.7,荆门市,襄荆K1620,钟祥市,998.9,27.0,5.0,6.130499999999994,1.782925589254691
Q0104,2025-06-03 11:00:00,31.42,112.34,68.6,荆门市,襄荆K1634,钟祥市,998.1,27.1,64.0,33.74000000000001,22.95599041316652
Q0106,2025-06-03 11:00:00,30.99,112.27,51.3,荆门市,襄荆K1685,市辖区,999.4,26.4,74.0,31.558500000000027,25.470538485939976
Q0107,2025-06-03 11:00:00,30.82,112.24,75.1,荆门市,襄荆K1704,市辖区,997.4,25.8,71.0,39.87550000000004,23.585197586779575
Q0108,2025-06-03 11:00:00,30.7,112.22,50.4,荆门市,襄荆K1715交通气象站,沙洋县,1000.3,25.8,5.0,8.04,1.6609294075196885
Q0109,2025-06-03 11:00:00,30.45,112.21,42.3,荆门市,襄荆K1745,沙洋县,1002.2,26.8,67.0,44.26999999999998,23.611667351656706
Q0600,2025-06-03 11:00:00,29.8361,113.5272,26,荆州市,洪湖石码头,洪湖市,1003.3,26.8,61.0,28.19050000000001,21.497189678374017
Q0603,2025-06-03 11:00:00,29.7378,112.4081,20,荆州市,石首海事码头,石首市,1002.6,25.7,66.0,33.77799999999993,21.7945320099863
Q0604,2025-06-03 11:00:00,30.0744,112.215,11,荆州市,公安航道码头,公安县,1002.2,26.3,65.0,35.9875,22.24096646290707
Q0605,2025-06-03 11:00:00,30.03,112.4025,50,荆州市,江陵航道码头,江陵县,1002.1,26.2,65.0,35.4675,22.10984224660473
Q0606,2025-06-03 11:00:00,30.3206,112.2025,15,荆州市,杨林矶海事码头,市辖区,1002.0,25.4,72.0,41.49049999999994,23.35564861385753
Q0607,2025-06-03 11:00:00,30.6586,114.5494,40,武汉市,阳逻海事水上搜救中心,新洲区,1003.5,25.8,56.0,33.455999999999946,18.602409364220513
Q0608,2025-06-03 11:00:00,30.3672,114.1486,0,武汉市,金口航道码头,江夏区,1003.4,25.8,64.0,33.31200000000004,21.259896416252012
Q0609,2025-06-03 11:00:00,30.2064,113.9283,20,咸宁市,嘉鱼簰洲湾海事站房,嘉鱼县,1003.4,26.0,66.0,36.57250000000003,22.185768801182693
Q0611,2025-06-03 11:00:00,31.0047,110.6128,194.5,宜昌市,秭归泄滩小学,秭归县,983.9,24.0,81.0,38.486999999999945,24.164359869026985
Q0612,2025-06-03 11:00:00,30.5539,111.39,40,宜昌市,长江航道宜昌综合码头,宜都市,1000.8,26.0,61.0,44.91999999999999,20.505028740487035
Q0613,2025-06-03 11:00:00,30.4106,111.5064,60,宜昌市,宜昌海事局孙家河执法队,宜都市,1001.4,26.1,60.0,33.51799999999995,20.288672007316304
Q0614,2025-06-03 11:00:00,30.3075,111.6236,40,宜昌市,松滋河口,宜都市,1001.3,25.0,71.0,45.48700000000005,22.488748996929726
Q0615,2025-06-03 11:00:00,30.3725,111.64,50,宜昌市,枝江姚港,枝江市,1001.7,24.8,62.0,36.35899999999998,19.404873612654033
Q0616,2025-06-03 11:00:00,30.4125,111.8875,40,宜昌市,枝江七星台,枝江市,1002.0,25.6,65.0,40.12099999999995,21.337203316688118
Q0617,2025-06-03 11:00:00,29.7708,113.0303,40,荆州市,监利何王庙,监利市,1002.6,26.5,63.0,31.262999999999984,21.812787274322627
Q0618,2025-06-03 11:00:00,29.6517,112.9492,30,荆州市,监利三洲,监利市,1002.8,25.4,2.0,2.8860000000000037,0.648768017051598
Q0619,2025-06-03 11:00:00,29.9542,113.8303,30,荆州市,洪湖龙口汽渡码头,洪湖市,1003.2,25.9,68.0,36.936999999999955,22.72300307213442
Q0701,2025-06-03 11:00:00,30.6869,114.5175,4,武汉市,水口白灯船,新洲区,1003.1,25.8,56.0,39.377000000000024,18.602409364220513
Q0702,2025-06-03 11:00:00,30.5583,114.6317,4,武汉市,牧鹅洲白灯船,新洲区,1003.1,26.4,45.0,25.559499999999993,15.488840971179714
Q0704,2025-06-03 11:00:00,30.3142,112.2003,8,荆州市,沙市河段航道整治一期工程提示标,沙市区,1001.3,24.9,76.0,53.067500000000024,23.92916792615907
Q0705,2025-06-03 11:00:00,30.0753,112.3128,7,荆州市,公安大桥进口白泵船,公安县,1001.4,24.8,81.0,54.118499999999976,25.35152842943511
Q0707,2025-06-03 11:00:00,29.7636,112.6675,6,荆州市,桃花洲中提示标,洪湖市,1001.8,24.1,76.0,36.16550000000001,22.80942227810694
Q0725,2025-06-03 11:00:00,30.6411,114.3525,4,武汉市,天兴洲航道整治建筑物上提示标,江岸区,1002.6,25.7,58.0,33.118500000000026,19.152770554230383
Q0729,2025-06-03 11:00:00,30.5308,114.8308,4,黄冈市,黄冈大桥#1红浮,市辖区,1002.8,25.1,72.0,31.795500000000033,22.941956793634528
Q0737,2025-06-03 11:00:00,30.1289,115.2844,3,黄冈市,李家洲#3红浮,市辖区,1002.8,25.2,66.0,39.81400000000004,21.155874434164428
Q1000,2025-06-03 11:00:00,30.5944,114.3017,28.8,武汉市,江滩,江岸区,1003.6,25.9,59.0,31.716999999999974,19.715546783175448
Q1001,2025-06-03 11:00:00,30.9978,114.8886,62,武汉市,潘塘,新洲区,998.8,25.7,65.0,41.67899999999997,21.46431182801681
Q1002,2025-06-03 11:00:00,30.9278,114.7925,28,武汉市,三店,新洲区,1003.4,25.7,70.0,43.47849999999992,23.115412737864254
Q1003,2025-06-03 11:00:00,30.8803,114.6789,24.6,武汉市,李集,新洲区,1003.7,25.2,73.0,36.80150000000001,23.399679298393988
Q1004,2025-06-03 11:00:00,30.8169,114.8717,27,武汉市,旧街,新洲区,1003.6,25.4,76.0,42.08549999999994,24.653184647960728
Q1005,2025-06-03 11:00:00,30.7997,114.8161,40,武汉市,辛冲,新洲区,1002.4,25.6,72.0,39.27899999999993,23.63505598156222
Q1006,2025-06-03 11:00:00,30.8086,114.73,37,武汉市,汪集,新洲区,1002.3,26.0,63.0,35.752,21.1773247647653
Q1007,2025-06-03 11:00:00,30.8736,114.6136,28.8,武汉市,仓埠,江岸区,1001.3,25.7,58.0,34.775000000000055,19.152770554230383
